date,surface_id,reference_only,variant_id,net_ret,equity,notional_equity,turnover,gross_exposure,positions_count,is_observed_day,source_path
2017-04-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-10,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-17,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-18,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-19,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-20,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-21,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-24,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-25,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-26,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-27,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-04-28,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-01,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-02,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-03,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-08,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-09,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-10,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-15,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-16,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-17,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-18,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-19,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-22,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-23,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-24,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-25,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-26,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-29,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-30,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-05-31,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-01,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-02,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-08,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-09,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-15,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-16,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-19,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-20,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-21,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-22,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-23,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-26,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-27,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-28,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-29,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-06-30,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-03,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-10,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-17,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-18,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-19,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-20,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-21,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-24,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-25,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-26,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-27,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-28,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-07-31,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-01,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-02,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-03,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-08,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-09,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-10,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-15,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-16,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-17,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-18,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-21,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-22,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-23,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-24,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-25,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-28,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-29,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-30,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-08-31,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-01,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-08,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-15,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-18,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-19,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-20,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-21,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-22,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-25,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-26,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-27,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-28,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-09-29,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-02,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-03,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-09,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-10,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-16,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-17,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-18,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-19,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-20,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-23,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-24,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-25,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-26,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-27,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-30,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-10-31,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-01,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-02,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-03,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-08,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-09,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-10,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-15,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-16,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-17,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-20,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-21,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-22,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-23,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-24,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-27,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-28,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-29,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-11-30,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-01,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-04,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-05,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-06,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-07,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-08,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-11,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-12,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-13,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
2017-12-14,phase59_shadow_research,False,v_3516a4bd6b65,0.0,0.7005508525370508,70055.08525370508,,,,False,research_data/catalog.duckdb::allocator_state
