date,ticker,permno,lifecycle_action,buy_sell,event_weight,event_target_weight,softmax_v1_target_weight,softmax_v1_cash_residual,softmax_v1_gross_weight,sizing_eligible,eligibility_reason,factor_positive_count,factor_present_count,technical_quality,score,hold_days,source
2025-11-28,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.75076,0.18769,178,rule100_softmax_v1_history
2025-11-28,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,4,rule100_softmax_v1_history
2025-12-01,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,17,rule100_softmax_v1_history
2025-12-01,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,182,rule100_softmax_v1_history
2025-12-01,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,188,rule100_softmax_v1_history
2025-12-01,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.97246,0.243115,181,rule100_softmax_v1_history
2025-12-01,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,7,rule100_softmax_v1_history
2025-12-02,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,18,rule100_softmax_v1_history
2025-12-02,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,183,rule100_softmax_v1_history
2025-12-02,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,189,rule100_softmax_v1_history
2025-12-02,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.62016,0.15504,182,rule100_softmax_v1_history
2025-12-02,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,8,rule100_softmax_v1_history
2025-12-03,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,19,rule100_softmax_v1_history
2025-12-03,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,184,rule100_softmax_v1_history
2025-12-03,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,190,rule100_softmax_v1_history
2025-12-03,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.39076,0.09769,183,rule100_softmax_v1_history
2025-12-03,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,9,rule100_softmax_v1_history
2025-12-04,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,20,rule100_softmax_v1_history
2025-12-04,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,185,rule100_softmax_v1_history
2025-12-04,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,191,rule100_softmax_v1_history
2025-12-04,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.5640000000000001,0.14100000000000001,184,rule100_softmax_v1_history
2025-12-04,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,10,rule100_softmax_v1_history
2025-12-05,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2025-12-05,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,186,rule100_softmax_v1_history
2025-12-05,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,192,rule100_softmax_v1_history
2025-12-05,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.45876000000000006,0.11469000000000001,185,rule100_softmax_v1_history
2025-12-05,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,11,rule100_softmax_v1_history
2025-12-08,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,24,rule100_softmax_v1_history
2025-12-08,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,189,rule100_softmax_v1_history
2025-12-08,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.97616,0.24404,195,rule100_softmax_v1_history
2025-12-08,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.01662000000000008,0.00415500000000002,188,rule100_softmax_v1_history
2025-12-08,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,14,rule100_softmax_v1_history
2025-12-09,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,25,rule100_softmax_v1_history
2025-12-09,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,190,rule100_softmax_v1_history
2025-12-09,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.90868,0.22717,196,rule100_softmax_v1_history
2025-12-09,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,189,rule100_softmax_v1_history
2025-12-09,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,15,rule100_softmax_v1_history
2025-12-10,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,26,rule100_softmax_v1_history
2025-12-10,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,191,rule100_softmax_v1_history
2025-12-10,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,197,rule100_softmax_v1_history
2025-12-10,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,190,rule100_softmax_v1_history
2025-12-10,WDC,66384,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,16,rule100_softmax_v1_history
2025-12-11,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,27,rule100_softmax_v1_history
2025-12-11,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,192,rule100_softmax_v1_history
2025-12-11,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,198,rule100_softmax_v1_history
2025-12-11,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,191,rule100_softmax_v1_history
2025-12-11,WDC,66384,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,17,rule100_softmax_v1_history
2025-12-12,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2025-12-12,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,193,rule100_softmax_v1_history
2025-12-12,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,199,rule100_softmax_v1_history
2025-12-12,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.83016,0.20754,192,rule100_softmax_v1_history
2025-12-12,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,18,rule100_softmax_v1_history
2025-12-15,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,31,rule100_softmax_v1_history
2025-12-15,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,196,rule100_softmax_v1_history
2025-12-15,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,202,rule100_softmax_v1_history
2025-12-15,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,195,rule100_softmax_v1_history
2025-12-15,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2025-12-16,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,32,rule100_softmax_v1_history
2025-12-16,AVGO,93002,BUY,BUY,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,0,rule100_softmax_v1_history
2025-12-16,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,197,rule100_softmax_v1_history
2025-12-16,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,203,rule100_softmax_v1_history
2025-12-16,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,196,rule100_softmax_v1_history
2025-12-16,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,22,rule100_softmax_v1_history
2025-12-17,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,33,rule100_softmax_v1_history
2025-12-17,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,1,rule100_softmax_v1_history
2025-12-17,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,198,rule100_softmax_v1_history
2025-12-17,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,204,rule100_softmax_v1_history
2025-12-17,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,197,rule100_softmax_v1_history
2025-12-17,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,23,rule100_softmax_v1_history
2025-12-18,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,34,rule100_softmax_v1_history
2025-12-18,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,2,rule100_softmax_v1_history
2025-12-18,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,199,rule100_softmax_v1_history
2025-12-18,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.90206,0.225515,205,rule100_softmax_v1_history
2025-12-18,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,198,rule100_softmax_v1_history
2025-12-18,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,24,rule100_softmax_v1_history
2025-12-19,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2025-12-19,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,3,rule100_softmax_v1_history
2025-12-19,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,200,rule100_softmax_v1_history
2025-12-19,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.83718,0.209295,206,rule100_softmax_v1_history
2025-12-19,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,199,rule100_softmax_v1_history
2025-12-19,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,25,rule100_softmax_v1_history
2025-12-22,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,38,rule100_softmax_v1_history
2025-12-22,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,6,rule100_softmax_v1_history
2025-12-22,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,203,rule100_softmax_v1_history
2025-12-22,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.9053599999999999,0.22633999999999999,209,rule100_softmax_v1_history
2025-12-22,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.8949400000000001,0.22373500000000002,202,rule100_softmax_v1_history
2025-12-22,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2025-12-23,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,39,rule100_softmax_v1_history
2025-12-23,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,7,rule100_softmax_v1_history
2025-12-23,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,204,rule100_softmax_v1_history
2025-12-23,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.8522000000000001,0.21305000000000002,210,rule100_softmax_v1_history
2025-12-23,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.68886,0.172215,203,rule100_softmax_v1_history
2025-12-23,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,29,rule100_softmax_v1_history
2025-12-24,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,40,rule100_softmax_v1_history
2025-12-24,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,8,rule100_softmax_v1_history
2025-12-24,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,205,rule100_softmax_v1_history
2025-12-24,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.8268,0.2067,211,rule100_softmax_v1_history
2025-12-24,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.61422,0.153555,204,rule100_softmax_v1_history
2025-12-24,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,30,rule100_softmax_v1_history
2025-12-26,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2025-12-26,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,10,rule100_softmax_v1_history
2025-12-26,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,207,rule100_softmax_v1_history
2025-12-26,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.84422,0.211055,213,rule100_softmax_v1_history
2025-12-26,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.3866200000000001,0.09665500000000002,206,rule100_softmax_v1_history
2025-12-26,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,32,rule100_softmax_v1_history
2025-12-29,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,45,rule100_softmax_v1_history
2025-12-29,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,13,rule100_softmax_v1_history
2025-12-29,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,210,rule100_softmax_v1_history
2025-12-29,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.8592,0.2148,216,rule100_softmax_v1_history
2025-12-29,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.55278,0.138195,209,rule100_softmax_v1_history
2025-12-29,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2025-12-30,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,46,rule100_softmax_v1_history
2025-12-30,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,14,rule100_softmax_v1_history
2025-12-30,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,211,rule100_softmax_v1_history
2025-12-30,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.84504,0.21126,217,rule100_softmax_v1_history
2025-12-30,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.68756,0.17189,210,rule100_softmax_v1_history
2025-12-30,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,36,rule100_softmax_v1_history
2025-12-31,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,47,rule100_softmax_v1_history
2025-12-31,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,15,rule100_softmax_v1_history
2025-12-31,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,212,rule100_softmax_v1_history
2025-12-31,MSFT,10107,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.99144,0.24786,218,rule100_softmax_v1_history
2025-12-31,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.43920000000000003,0.10980000000000001,211,rule100_softmax_v1_history
2025-12-31,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,37,rule100_softmax_v1_history
2026-01-02,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,49,rule100_softmax_v1_history
2026-01-02,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,17,rule100_softmax_v1_history
2026-01-02,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,214,rule100_softmax_v1_history
2026-01-02,MSFT,10107,HOLD,,0.1,0.1,0.0,0.6,0.4,False,exit_or_trend_veto_block,1,4,0.0,0.0,220,rule100_softmax_v1_history
2026-01-02,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,213,rule100_softmax_v1_history
2026-01-02,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,39,rule100_softmax_v1_history
2026-01-05,AMZN,84788,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,52,rule100_softmax_v1_history
2026-01-05,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,20,rule100_softmax_v1_history
2026-01-05,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,217,rule100_softmax_v1_history
2026-01-05,MSFT,10107,EXIT,SELL,0.0,0.0,0.0,0.6,0.4,False,flat_after_sell,1,4,0.0,,223,rule100_softmax_v1_history
2026-01-05,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,216,rule100_softmax_v1_history
2026-01-05,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2026-01-06,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,53,rule100_softmax_v1_history
2026-01-06,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2026-01-06,LRCX,48486,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,218,rule100_softmax_v1_history
2026-01-06,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,217,rule100_softmax_v1_history
2026-01-06,WDC,66384,EXIT,SELL,0.0,0.0,0.0,0.7,0.30000000000000004,False,flat_after_sell,3,4,0.0,,43,rule100_softmax_v1_history
2026-01-07,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,54,rule100_softmax_v1_history
2026-01-07,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,22,rule100_softmax_v1_history
2026-01-07,LRCX,48486,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,219,rule100_softmax_v1_history
2026-01-07,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,218,rule100_softmax_v1_history
2026-01-08,AMZN,84788,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,55,rule100_softmax_v1_history
2026-01-08,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,23,rule100_softmax_v1_history
2026-01-08,LRCX,48486,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,220,rule100_softmax_v1_history
2026-01-08,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,219,rule100_softmax_v1_history
2026-01-09,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,56,rule100_softmax_v1_history
2026-01-09,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,24,rule100_softmax_v1_history
2026-01-09,LRCX,48486,EXIT,SELL,0.0,0.0,0.0,0.8,0.2,False,flat_after_sell,3,4,0.0,,221,rule100_softmax_v1_history
2026-01-09,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,220,rule100_softmax_v1_history
2026-01-12,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,59,rule100_softmax_v1_history
2026-01-12,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,27,rule100_softmax_v1_history
2026-01-12,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,223,rule100_softmax_v1_history
2026-01-13,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,60,rule100_softmax_v1_history
2026-01-13,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2026-01-13,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,224,rule100_softmax_v1_history
2026-01-14,AMZN,84788,TIGHTEN,,0.1,0.1,0.0,0.9,0.1,False,tighten_below_hold_threshold,1,4,0.77468,0.19367,61,rule100_softmax_v1_history
2026-01-14,AVGO,93002,HOLD,,0.1,0.1,0.1,0.9,0.1,True,eligible_buy_or_hold,3,4,1.0,0.25,29,rule100_softmax_v1_history
2026-01-14,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.9,0.1,False,tighten_below_hold_threshold,1,4,0.0,0.0,225,rule100_softmax_v1_history
